CODE,NAME,V1,V2,V3,TYPE
^HSI,恒生指數,,,,
^HSCE,國企指數,,,,
000001.SS,上證綜合指數,,,,
000300.SS,滬深300指數,,,,
^N225,日經平均指數,,,,
^DJI,道瓊斯工業平均指數,,,,
^GSPC,標普500指數,,,,
^IXIC,納斯達克指數,,,,科技股
^VIX,Vix指數,,,,
^RUT,羅素2000指數,,,,
^FTSE,英國FTSE100指數,,,,
^GDAXI,德國DAX指數,,,,
^FCHI,法國CAC指數,,,,
^STOXX50E,ESTX 5,,,,歐元區
^HSCC,紅籌指數,,,,
^HSNF,金融分類指數,,,,
^HSNP,地產分類指數,,,,
^HSNC,工商分類指數,,,,
^HSNU,公用分類指數,,,,
GEINX.HK,創業板指數,,,,
^HSIL,恆指波幅指數,,,,
000002.SS,上證A股指數,,,,
000003.SS,上證B股指數,,,,
399002.SZ,深證成份A股指數,,,,
399003.SZ,深證成份B股指數,,,,
^KS11,南韓綜合指數,,,,
^TWII,發行量加權股價指數,,,,
^STI,新加坡海峽時報指數,,,,
^AORD,澳洲普通股指數,,,,
^AXJO,S&P/ASX,,,,
^NZ50,紐西蘭50指數,,,,
^BSESN,印度孟買指數,,,,
^JKSE,印尼雅加達綜合指數,,,,
^KLSE,馬來西亞吉隆坡綜合指數,,,,
IMOEX.ME,MOEX.Russia.Index,,,,
^BVSP,巴西Bovespa指數,,,,
